				
   1.1515152	   757.81046	   794.17478	   794.65571	   803.58417
				
				
   1.1717172	   757.70276	   793.80858	   794.27461	   803.13011
				
				
   1.1919192	   757.45930	   793.28190	   793.73262	   802.50892
				
				
   1.2121212	   757.08042	   792.59541	   793.03044	   801.72143
				
				
   1.2323232	   756.56636	   791.74963	   792.16863	   800.76830
				
				
   1.2525253	   755.91756	   790.74529	   791.14796	   799.65043
				
				
   1.2727273	   755.13453	   789.58325	   789.96934	   798.36882
				
				
   1.2929293	   754.21790	   788.26448	   788.63379	   796.92464
				
				
   1.3131313	   753.16841	   786.79009	   787.14246	   795.31915
				
				
   1.3333333	   751.98688	   785.16129	   785.49663	   793.55376
				
				
   1.3535354	   750.67427	   783.37943	   783.69767	   791.63002
				
				
   1.3737374	   749.23160	   781.44597	   781.74711	   789.54955
				
				
   1.3939394	   747.66004	   779.36248	   779.64656	   787.31416
				
				
   1.4141414	   745.96082	   777.13066	   777.39778	   784.92572
				
				
   1.4343434	   744.13528	   774.75232	   775.00262	   782.38626
				
				
   1.4545455	   742.18487	   772.22937	   772.46305	   779.69790
				
				
   1.4747475	   740.11114	   769.56386	   769.78115	   776.86289
				
				
   1.4949495	   737.91572	   766.75791	   766.95911	   773.88357
				
				
   1.5151515	   735.60033	   763.81377	   763.99922	   770.76240
				
				
   1.5353535	   733.16681	   760.73379	   760.90386	   767.50195
				
				
   1.5555556	   730.61706	   757.52043	   757.67554	   764.10486
				
				
   1.5757576	   727.95309	   754.17621	   754.31684	   760.57389
				
				
   1.5959596	   725.17688	   750.70365	   750.83029	   756.91174
				
				
   1.6161616	   722.29082	   747.10575	   747.21894	   753.12165
				
				
   1.6363636	   719.29705	   743.38519	   743.48551	   749.20648
				
				
   1.6565657	   716.19793	   739.54488	   739.63292	   745.16933
				
				
   1.6767677	   712.99585	   735.58780	   735.66420	   741.01338
				
				
   1.6969697	   709.69330	   731.51700	   731.58243	   736.74187
				
				
   1.7171717	   706.29286	   727.33563	   727.39076	   732.35812
				
				
   1.7373737	   702.79713	   723.04689	   723.09242	   727.86551
				
				
   1.7575758	   699.20883	   718.65404	   718.69068	   723.26746
				
				
   1.7777778	   695.53071	   714.16042	   714.18889	   718.56747
				
				
   1.7979798	   691.76559	   709.56940	   709.59044	   713.76906
				
				
   1.8181818	   687.91635	   704.88443	   704.89877	   708.87582
				
				
   1.8383838	   683.98590	   700.10900	   700.11737	   703.89137
				
				
   1.8585859	   679.97725	   695.24663	   695.24976	   698.81935
				
				
   1.8787879	   675.89340	   690.30089	   690.29949	   693.66345
				
				
   1.8989899	   671.73745	   685.27539	   685.27017	   688.42737
				
				
   1.9191919	   667.51248	   680.17376	   680.16541	   683.11483
				
				
   1.9393939	   663.22167	   674.99967	   674.98885	   677.72957
				
				
   1.9595960	   658.86819	   669.75680	   669.74414	   672.27536
				
				
   1.9797980	   654.45526	   664.44886	   664.43497	   666.75595
				
				
   2.	   649.98598	   659.07941	   659.06486	   661.17493
				
